trip_id,start_date,delay,day_of_week,time_stamp,stop_sequence,stop_id
548903593,"May 29, 2023",648,Monday,00:11:57,27,531
605413153,"May 29, 2023",394,Monday,00:10:12,104,575
608356503,"May 29, 2023",-13,Monday,00:11:47,11,480
599459033,"May 29, 2023",249,Monday,00:11:54,150,18610
562589003,"May 29, 2023",339,Monday,00:11:39,145,1500
571644063,"May 29, 2023",253,Monday,00:11:54,1,430
609399543,"May 29, 2023",290,Monday,00:11:50,179,75404
605411123,"May 29, 2023",1158,Monday,00:11:55,194,600
605413173,"May 29, 2023",361,Monday,00:11:40,77,12550
608356563,"May 29, 2023",-83,Monday,00:11:53,313,12630
608670423,"May 29, 2023",89,Monday,00:11:49,31,3910
608395343,"May 29, 2023",-68,Monday,00:11:48,59,29245
562590393,"May 29, 2023",282,Monday,00:11:48,145,29620
562591043,"May 29, 2023",-60,Monday,00:11:45,66,29222
605392333,"May 29, 2023",55,Monday,00:11:49,1,25240
538176503,"May 29, 2023",351,Monday,00:11:52,23,35551
543208583,"May 29, 2023",241,Monday,00:11:54,157,9581
573008883,"May 29, 2023",27,Monday,00:11:54,102,36791
605271263,"May 29, 2023",1084,Monday,00:11:52,534,15570
605271273,"May 29, 2023",83,Monday,00:11:45,1,45648
605271283,"May 29, 2023",322,Monday,00:11:55,381,15395
605271323,"May 29, 2023",325,Monday,00:11:54,198,15190
561787233,"May 29, 2023",-193,Monday,00:11:54,89,76720
561776603,"May 29, 2023",89,Monday,00:11:42,212,64065
561778103,"May 29, 2023",-305,Monday,00:11:52,383,620
561776293,"May 29, 2023",-261,Monday,00:08:30,490,65150
608759273,"May 29, 2023",481,Monday,00:11:45,145,30800
556227173,"May 29, 2023",81,Monday,00:11:39,131,26860
573013133,"May 29, 2023",9,Monday,00:11:58,241,17310
534514693,"May 29, 2023",276,Monday,00:11:54,150,25940
534514683,"May 29, 2023",-321,Monday,00:11:58,1,9978
534514713,"May 29, 2023",84,Monday,00:11:47,36,82227
534514733,"May 29, 2023",134,Monday,00:11:48,265,82195
562592003,"May 29, 2023",1365,Monday,00:11:46,1,31137
562592763,"May 29, 2023",76,Monday,00:11:41,46,1471
562593023,"May 29, 2023",411,Monday,00:11:39,1,31137
562593033,"May 29, 2023",556,Monday,00:11:58,206,8530
562596283,"May 29, 2023",234,Monday,00:11:55,20,575
605399113,"May 29, 2023",532,Monday,00:11:41,1,10911
538177873,"May 29, 2023",-9,Monday,00:11:48,42,35380
616811553,"May 29, 2023",-27,Monday,00:11:53,187,10568
556225453,"May 29, 2023",192,Monday,00:11:57,42,2255
573012473,"May 29, 2023",196,Monday,00:11:44,214,2285
571643783,"May 29, 2023",175,Monday,00:11:49,1,10911
608645023,"May 29, 2023",275,Monday,00:11:41,82,11180
585734893,"May 29, 2023",154,Monday,00:11:44,125,61170
585734923,"May 29, 2023",-3,Monday,00:11:39,104,60760
347632273,"May 29, 2023",-13,Monday,00:11:58,227,67540
347633283,"May 29, 2023",205,Monday,00:11:54,93,68780
608835433,"May 29, 2023",148,Monday,00:11:49,37,17730
608835473,"May 29, 2023",-47,Monday,00:11:41,260,35570
608835503,"May 29, 2023",457,Monday,00:11:55,1,619
608836713,"May 29, 2023",-103,Monday,00:11:52,312,26600
608649343,"May 29, 2023",372,Monday,00:11:56,232,19898
608649403,"May 29, 2023",42,Monday,00:11:44,17,22560
608649453,"May 29, 2023",-104,Monday,00:11:41,347,1559
561452073,"May 29, 2023",31,Monday,00:11:39,230,420
561452083,"May 29, 2023",174,Monday,00:11:55,56,13600
585650183,"May 29, 2023",6,Monday,00:11:57,149,14170
585650213,"May 29, 2023",65,Monday,00:11:40,11,538
581447953,"May 29, 2023",-228,Monday,00:11:40,239,75408
585650203,"May 29, 2023",294,Monday,00:11:42,273,7810
585650223,"May 29, 2023",30,Monday,00:11:56,1,1610
585745653,"May 29, 2023",-104,Monday,00:11:44,418,46440
585747443,"May 29, 2023",116,Monday,00:11:47,21,52300
608958203,"May 29, 2023",46,Monday,00:11:50,492,49290
608959863,"May 29, 2023",238,Monday,00:11:53,71,46585
572848023,"May 29, 2023",523,Monday,00:11:41,465,73953
498134783,"May 29, 2023",324,Monday,00:11:55,197,52636
573103093,"May 29, 2023",38,Monday,00:10:25,377,80780
608952413,"May 29, 2023",302,Monday,00:11:48,299,57375
608952713,"May 29, 2023",-165,Monday,00:11:39,112,57930
553258483,"May 29, 2023",147,Monday,00:11:57,122,17570
553259013,"May 29, 2023",227,Monday,00:11:55,41,35336
605405943,"May 29, 2023",-34,Monday,00:11:53,332,51551
605405953,"May 29, 2023",94,Monday,00:11:41,181,21990
605406663,"May 29, 2023",433,Monday,00:11:44,189,21480
562602923,"May 29, 2023",-324,Monday,01:11:42,1,1085
561694293,"May 29, 2023",177,Monday,01:11:56,38,99271
540786283,"May 29, 2023",-91,Monday,01:11:09,390,46420
541119553,"May 29, 2023",-7,Monday,01:11:53,1,3810
540787223,"May 29, 2023",151,Monday,01:11:58,47,12322
561584153,"May 29, 2023",55,Monday,01:11:52,18,433
478075123,"May 29, 2023",-139,Monday,01:10:37,515,37160
581160733,"May 29, 2023",36,Monday,01:11:40,70,30748
548900703,"May 29, 2023",618,Monday,01:11:50,392,49860
585736013,"May 29, 2023",290,Monday,01:11:56,315,58130
585736123,"May 29, 2023",-58,Monday,01:11:44,518,640
540521393,"May 29, 2023",-163,Monday,01:11:57,265,2360
608833163,"May 29, 2023",1936,Monday,01:11:42,80,15201
608833173,"May 29, 2023",-18,Monday,01:11:42,244,531
608833183,"May 29, 2023",-120,Monday,01:11:58,1,7430
608349703,"May 29, 2023",179,Monday,01:11:44,40,12790
608356463,"May 29, 2023",-103,Monday,01:11:39,11,480
562594523,"May 29, 2023",130,Monday,01:11:46,163,1610
609399573,"May 29, 2023",555,Monday,01:11:44,205,38590
605413213,"May 29, 2023",494,Monday,01:11:53,336,4340
608663763,"May 29, 2023",125,Monday,01:11:58,279,12991
608670453,"May 29, 2023",149,Monday,01:11:45,10,41270
610509593,"May 29, 2023",-132,Monday,01:11:45,158,12890
605409693,"May 29, 2023",53,Monday,01:11:56,1,25240
538176523,"May 29, 2023",355,Monday,01:11:50,23,35551
543209403,"May 29, 2023",-76,Monday,01:11:43,162,9584
571878493,"May 29, 2023",8,Monday,01:11:57,114,36845
540315183,"May 29, 2023",-31,Monday,01:11:45,106,25070
540315143,"May 29, 2023",-69,Monday,01:11:39,36,82227
562592773,"May 29, 2023",862,Monday,01:11:43,145,8790
562593023,"May 29, 2023",2788,Monday,01:11:49,164,8429
562593073,"May 29, 2023",528,Monday,01:11:44,150,8380
562597543,"May 29, 2023",70,Monday,01:11:45,40,880
608648323,"May 29, 2023",-15,Monday,01:11:48,55,9190
616812843,"May 29, 2023",7,Monday,01:11:57,205,10580
571643793,"May 29, 2023",714,Monday,01:11:56,81,11010
608645043,"May 29, 2023",1125,Monday,01:11:53,1,3600
585734943,"May 29, 2023",-11,Monday,01:11:48,152,60810
585734963,"May 29, 2023",41,Monday,01:11:55,142,50480
608835483,"May 29, 2023",196,Monday,01:11:42,32,590
608835493,"May 29, 2023",213,Monday,01:11:39,250,19600
608835553,"May 29, 2023",86,Monday,01:11:41,46,17755
608649353,"May 29, 2023",207,Monday,01:11:47,1,22557
608649483,"May 29, 2023",-100,Monday,01:11:50,232,19898
585650233,"May 29, 2023",82,Monday,01:10:50,232,40050
585650253,"May 29, 2023",21,Monday,01:11:45,16,558
608837413,"May 29, 2023",428,Monday,01:11:51,113,13770
581447973,"May 29, 2023",232,Monday,01:11:56,155,7180
585650243,"May 29, 2023",1299,Monday,01:11:55,38,575
585650263,"May 29, 2023",-26,Monday,01:11:55,1,99267
573103063,"May 29, 2023",-57,Monday,01:11:49,351,58078
559989123,"May 29, 2023",391,Monday,01:11:58,53,57902
605405963,"May 29, 2023",726,Monday,01:11:57,356,52240
608349803,"May 29, 2023",410,Monday,02:10:51,354,4370
608663793,"May 29, 2023",110,Monday,02:11:55,279,12991
605409653,"May 29, 2023",222,Monday,02:07:59,211,29242
605409703,"May 29, 2023",3,Monday,02:11:45,11,29405
571878483,"May 29, 2023",-22,Monday,02:11:46,114,36845
540315193,"May 29, 2023",51,Monday,02:11:52,102,25050
540315153,"May 29, 2023",41,Monday,02:11:47,36,82227
562593003,"May 29, 2023",470,Monday,02:11:54,21,8050
562597913,"May 29, 2023",-73,Monday,02:11:47,1,31137
562611073,"May 29, 2023",104,Monday,02:11:57,40,880
605405153,"May 29, 2023",407,Monday,02:11:48,8,10912
616812593,"May 29, 2023",363,Monday,02:07:49,395,35317
571643863,"May 29, 2023",439,Monday,02:11:55,1,3600
585734983,"May 29, 2023",184,Monday,02:11:54,105,61150
585735003,"May 29, 2023",-20,Monday,02:11:47,152,60810
608649493,"May 29, 2023",38,Monday,02:11:51,60,31791
585650283,"May 29, 2023",244,Monday,02:11:45,1,1610
608837423,"May 29, 2023",248,Monday,02:11:50,133,13810
581447983,"May 29, 2023",-436,Monday,02:11:55,275,6070
585650273,"May 29, 2023",196,Monday,02:11:49,1,99267
585914933,"May 29, 2023",383,Monday,02:11:53,247,7690
585739483,"May 29, 2023",291,Monday,02:11:55,28,57860
605406683,"May 29, 2023",1027,Monday,02:11:44,396,1561
552403983,"May 29, 2023",482,Monday,03:11:13,497,61082
562590543,"May 29, 2023",176,Monday,03:11:40,96,3500
608349813,"May 29, 2023",311,Monday,03:09:00,377,41370
608663733,"May 29, 2023",118,Monday,03:11:35,279,12991
605409713,"May 29, 2023",85,Monday,03:12:00,1,25240
540315203,"May 29, 2023",7,Monday,03:11:32,106,25070
562597913,"May 29, 2023",49,Monday,03:11:38,70,8175
608395933,"May 29, 2023",56,Monday,03:11:30,40,880
608659263,"May 29, 2023",4,Monday,03:11:37,55,9190
571643913,"May 29, 2023",419,Monday,03:11:42,1,10911
608947953,"May 29, 2023",241,Monday,03:12:00,1,60921
608649373,"May 29, 2023",103,Monday,03:11:41,1,22557
585650303,"May 29, 2023",6,Monday,03:12:00,16,558
608837433,"May 29, 2023",213,Monday,03:11:30,143,13830
581447993,"May 29, 2023",382,Monday,03:11:32,138,7140
585650293,"May 29, 2023",164,Monday,03:11:30,181,75409
498137693,"May 29, 2023",-1346,Monday,03:11:41,1,57452
552407863,"May 29, 2023",421,Monday,04:11:57,156,46022
571563953,"May 30, 2023",123,Tuesday,04:11:54,61,4200
571563873,"May 30, 2023",-137,Tuesday,04:11:55,1,1480
608423493,"May 29, 2023",-149,Monday,04:08:15,138,3589
608395353,"May 29, 2023",49,Monday,04:11:52,68,29244
605409723,"May 29, 2023",62,Monday,04:11:41,1,25240
571903943,"May 30, 2023",111,Tuesday,04:11:44,1,30635
597750473,"May 30, 2023",129,Tuesday,04:11:46,1,75995
562532173,"May 30, 2023",-117,Tuesday,04:11:48,1,1480
562593093,"May 29, 2023",55,Monday,04:11:42,1,31137
562509743,"May 30, 2023",64,Tuesday,04:11:40,1,1530
571643893,"May 29, 2023",-17,Monday,04:11:53,128,11330
571660083,"May 29, 2023",703,Monday,04:08:24,156,11352
585675743,"May 30, 2023",202,Tuesday,04:11:53,1,1610
608837443,"May 29, 2023",177,Monday,04:11:57,146,13840
540794603,"May 29, 2023",-327,Monday,04:11:41,275,6070
585675733,"May 30, 2023",300,Tuesday,04:11:58,16,558
55295668,"May 30, 2023",81,Tuesday,04:11:58,9,1652
562518403,"May 30, 2023",-33,Tuesday,05:11:49,29,575
562526653,"May 30, 2023",-125,Tuesday,05:11:57,24,29261
608970733,"May 30, 2023",-65,Tuesday,05:09:52,143,54990
581465553,"May 30, 2023",78,Tuesday,05:11:51,134,56081
608971433,"May 30, 2023",-65,Tuesday,05:11:55,174,31090
608971443,"May 30, 2023",108,Tuesday,05:11:53,126,45460
475809963,"May 30, 2023",655,Tuesday,05:11:53,141,12460
562329803,"May 30, 2023",243,Tuesday,05:11:51,294,47230
562329063,"May 30, 2023",182,Tuesday,05:11:40,1,46822
473767033,"May 30, 2023",143,Tuesday,05:11:40,54,21833
473768213,"May 30, 2023",-24,Tuesday,05:11:55,199,31650
572954703,"May 30, 2023",3,Tuesday,05:11:44,153,22180
559797193,"May 30, 2023",92,Tuesday,05:11:55,211,45770
548841913,"May 30, 2023",128,Tuesday,05:11:58,427,30550
548841923,"May 30, 2023",222,Tuesday,05:11:57,40,49367
548852083,"May 30, 2023",102,Tuesday,05:11:43,1,400
562520953,"May 30, 2023",-25,Tuesday,05:11:46,18,11700
585761003,"May 30, 2023",216,Tuesday,05:11:57,207,60400
540550533,"May 30, 2023",15,Tuesday,05:11:43,1,62079
562320193,"May 30, 2023",-3,Tuesday,05:11:50,168,80890
608998953,"May 30, 2023",-15,Tuesday,05:11:40,49,83770
597697013,"May 30, 2023",51,Tuesday,05:11:57,75,64582
572853753,"May 30, 2023",64,Tuesday,05:11:54,133,73539
572860953,"May 30, 2023",138,Tuesday,05:11:48,10,85725
581704693,"May 30, 2023",48,Tuesday,05:11:49,460,29420
581704723,"May 30, 2023",224,Tuesday,05:11:49,107,70320
616557333,"May 30, 2023",121,Tuesday,05:11:50,187,70090
473772233,"May 30, 2023",65,Tuesday,05:11:59,1,28030
573742153,"May 30, 2023",-75,Tuesday,05:11:59,122,605
592926303,"May 30, 2023",167,Tuesday,05:11:52,264,12950
548847313,"May 30, 2023",2,Tuesday,05:11:56,1,31140
562507353,"May 30, 2023",-122,Tuesday,05:11:45,96,3500
562507513,"May 30, 2023",83,Tuesday,05:11:52,1,56151
571557223,"May 30, 2023",-168,Tuesday,05:11:44,94,30855
571557373,"May 30, 2023",45,Tuesday,05:11:54,1,1480
420207233,"May 30, 2023",-177,Tuesday,05:11:58,26,76790
604669643,"May 30, 2023",-11,Tuesday,05:11:49,1,76305
573742703,"May 30, 2023",66,Tuesday,05:11:55,12,12496
605409643,"May 29, 2023",129,Monday,05:11:46,59,29245
608561323,"May 30, 2023",-56,Tuesday,05:11:42,22,41965
608593623,"May 30, 2023",104,Tuesday,05:11:59,61,29276
562536603,"May 30, 2023",207,Tuesday,05:11:58,142,29630
562553643,"May 30, 2023",1091,Tuesday,05:11:50,171,29680
583677953,"May 30, 2023",274,Tuesday,05:11:49,38,35600
572967023,"May 30, 2023",130,Tuesday,05:11:56,1,9135
475803383,"May 30, 2023",90,Tuesday,05:11:57,266,5980
571903943,"May 30, 2023",913,Tuesday,05:11:51,410,6870
605082793,"May 30, 2023",-170,Tuesday,05:11:42,1,30635
605308633,"May 30, 2023",90,Tuesday,05:11:53,28,46150
597750193,"May 30, 2023",100,Tuesday,05:11:56,89,76720
597751063,"May 30, 2023",-284,Tuesday,05:10:57,645,38235
597754443,"May 30, 2023",-32,Tuesday,05:11:49,177,76299
350247173,"May 30, 2023",113,Tuesday,05:11:50,62,71954
560087593,"May 30, 2023",190,Tuesday,05:11:56,14,620
597752043,"May 30, 2023",33,Tuesday,05:11:53,226,64140
597754823,"May 30, 2023",69,Tuesday,05:11:40,212,64065
560096573,"May 30, 2023",-41,Tuesday,05:11:49,822,64140
560096783,"May 30, 2023",362,Tuesday,05:11:44,192,81685
581463983,"May 30, 2023",-81,Tuesday,05:11:58,224,41780
581479823,"May 30, 2023",218,Tuesday,05:10:08,376,11180
572963593,"May 30, 2023",53,Tuesday,05:11:50,252,7350
534486443,"May 30, 2023",16,Tuesday,05:11:53,1,98780
585417023,"May 30, 2023",86,Tuesday,05:11:49,86,25790
534505273,"May 30, 2023",196,Tuesday,05:11:50,42,82237
562532183,"May 30, 2023",69,Tuesday,05:11:53,150,8380
562532953,"May 30, 2023",10,Tuesday,05:11:50,8,8541
562533203,"May 30, 2023",282,Tuesday,05:11:51,45,8641
562509693,"May 30, 2023",95,Tuesday,05:11:46,134,9580
562509753,"May 30, 2023",-39,Tuesday,05:11:53,50,9170
562512153,"May 30, 2023",-1,Tuesday,05:11:56,58,900
561353953,"May 30, 2023",101,Tuesday,05:11:41,42,35380
599398303,"May 30, 2023",-7,Tuesday,05:11:56,58,2262
56264115,"May 30, 2023",109,Tuesday,05:11:56,7,26689
56264173,"May 30, 2023",55,Tuesday,05:11:56,10,26702
56264174,"May 30, 2023",-33,Tuesday,05:11:56,10,26702
56264257,"May 30, 2023",178,Tuesday,05:11:56,10,26701
56264258,"May 30, 2023",-19,Tuesday,05:11:56,10,26701
571582173,"May 30, 2023",61,Tuesday,05:11:47,39,11180
608975113,"May 30, 2023",46,Tuesday,05:11:55,407,59785
608976553,"May 30, 2023",212,Tuesday,05:11:42,277,99252
608972923,"May 30, 2023",-198,Tuesday,05:11:58,90,48980
540545843,"May 30, 2023",131,Tuesday,05:11:56,180,60850
540545853,"May 30, 2023",33,Tuesday,05:11:58,72,60729
585755763,"May 30, 2023",27,Tuesday,05:11:52,198,61270
608969833,"May 30, 2023",-13,Tuesday,05:11:51,79,61100
404221683,"May 30, 2023",93,Tuesday,05:11:45,55,68150
581699043,"May 30, 2023",94,Tuesday,05:11:57,189,68438
546783203,"May 30, 2023",198,Tuesday,05:11:58,37,17730
562521363,"May 30, 2023",48,Tuesday,05:11:50,1,20041
608571723,"May 30, 2023",45,Tuesday,05:11:45,121,19790
608571833,"May 30, 2023",50,Tuesday,05:11:51,1,22557
491956883,"May 30, 2023",78,Tuesday,05:11:52,101,13760
581474193,"May 30, 2023",287,Tuesday,05:11:57,329,6176
581474203,"May 30, 2023",121,Tuesday,05:11:45,123,7100
581474213,"May 30, 2023",86,Tuesday,05:11:57,1,16100
585675753,"May 30, 2023",503,Tuesday,05:11:53,38,605
585769793,"May 30, 2023",-62,Tuesday,05:11:58,332,59876
55295668,"May 30, 2023",-82,Tuesday,05:12:11,43,41904
55295669,"May 30, 2023",42,Tuesday,05:12:13,9,1652
55295670,"May 30, 2023",72,Tuesday,05:12:13,9,1652
55295743,"May 30, 2023",-15,Tuesday,05:12:13,5,41980
55295744,"May 30, 2023",-26,Tuesday,05:12:13,5,41980
55295745,"May 30, 2023",-51,Tuesday,05:12:13,5,41980
55295832,"May 30, 2023",41,Tuesday,05:12:13,9,1652
464131343,"May 30, 2023",-4,Tuesday,05:11:58,30,67595
464132033,"May 30, 2023",-5,Tuesday,05:11:49,69,71870
573125453,"May 30, 2023",41,Tuesday,05:11:44,192,62173
585763973,"May 30, 2023",-3,Tuesday,05:11:48,485,80051
585764753,"May 30, 2023",50,Tuesday,05:11:54,234,21945
562335063,"May 30, 2023",-90,Tuesday,05:11:46,288,80121
573128623,"May 30, 2023",255,Tuesday,05:11:49,170,61070
608979333,"May 30, 2023",140,Tuesday,05:11:46,646,59860
608979453,"May 30, 2023",4,Tuesday,05:11:56,280,62228
608979553,"May 30, 2023",27,Tuesday,05:11:47,283,57350
597750613,"May 30, 2023",58,Tuesday,05:11:41,512,68001
605444093,"May 30, 2023",-106,Tuesday,05:11:53,396,1561
605444103,"May 30, 2023",134,Tuesday,05:11:55,125,22256
605444113,"May 30, 2023",78,Tuesday,05:11:50,1,52303
562518463,"May 30, 2023",227,Tuesday,06:11:54,37,558
562520963,"May 30, 2023",1088,Tuesday,06:11:45,161,2450
562526703,"May 30, 2023",-167,Tuesday,06:11:52,1,1085
562526713,"May 30, 2023",-167,Tuesday,06:11:52,1,11370
585761743,"May 30, 2023",127,Tuesday,06:11:58,324,99252
608975813,"May 30, 2023",-94,Tuesday,06:11:54,289,45303
559928703,"May 30, 2023",35,Tuesday,06:11:52,17,46600
581464843,"May 30, 2023",-33,Tuesday,06:11:48,347,56480
581464853,"May 30, 2023",215,Tuesday,06:11:50,28,8590
581465123,"May 30, 2023",198,Tuesday,06:11:53,467,8530
581465133,"May 30, 2023",228,Tuesday,06:11:54,174,55180
581465493,"May 30, 2023",49,Tuesday,06:11:59,1,46464
608971453,"May 30, 2023",36,Tuesday,06:11:44,90,45410
608971463,"May 30, 2023",101,Tuesday,06:11:57,13,42050
608971553,"May 30, 2023",-49,Tuesday,06:11:41,342,55376
608993153,"May 30, 2023",-34,Tuesday,06:11:49,456,41760
475809993,"May 30, 2023",-1,Tuesday,06:11:42,14,1120
585674483,"May 30, 2023",73,Tuesday,06:11:54,1,12210
608968013,"May 30, 2023",-152,Tuesday,06:11:57,828,620
608968023,"May 30, 2023",-4,Tuesday,06:11:51,291,44980
541707853,"May 30, 2023",-730,Tuesday,06:11:54,742,620
562329103,"May 30, 2023",-1444,Tuesday,06:11:41,1,46769
562335603,"May 30, 2023",42,Tuesday,06:11:44,81,46791
491921883,"May 30, 2023",20,Tuesday,06:11:53,48,13283
491922613,"May 30, 2023",73,Tuesday,06:11:53,6,1590
473766683,"May 30, 2023",214,Tuesday,06:11:56,218,45740
473767043,"May 30, 2023",178,Tuesday,06:09:38,360,61040
473767063,"May 30, 2023",381,Tuesday,06:11:53,70,21860
473768173,"May 30, 2023",179,Tuesday,06:11:47,23,433
473768203,"May 30, 2023",15,Tuesday,06:11:55,91,60980
572953353,"May 30, 2023",50,Tuesday,06:11:31,535,22200
572953363,"May 30, 2023",78,Tuesday,06:11:51,174,1561
572954453,"May 30, 2023",63,Tuesday,06:11:45,72,40813
572954713,"May 30, 2023",-47,Tuesday,06:11:51,431,41124
572954723,"May 30, 2023",482,Tuesday,06:11:49,50,20070
491930063,"May 30, 2023",529,Tuesday,06:11:46,99,2730
559797713,"May 30, 2023",98,Tuesday,06:11:48,116,51870
559798063,"May 30, 2023",135,Tuesday,06:11:55,105,51800
559798323,"May 30, 2023",247,Tuesday,06:11:58,4,420
473763513,"May 30, 2023",7,Tuesday,06:11:57,303,49750
473763523,"May 30, 2023",162,Tuesday,06:11:44,1,7430
473765143,"May 30, 2023",-10,Tuesday,06:11:47,78,30748
559798033,"May 30, 2023",-167,Tuesday,06:11:43,461,619
559798043,"May 30, 2023",252,Tuesday,06:11:58,103,49440
559807353,"May 30, 2023",-15,Tuesday,06:11:50,408,45840
562518443,"May 30, 2023",-65,Tuesday,06:11:42,44,515
562518453,"May 30, 2023",67,Tuesday,06:11:53,15,11980
562518473,"May 30, 2023",20,Tuesday,06:11:46,104,11890
562518483,"May 30, 2023",103,Tuesday,06:11:45,1,11690
608971633,"May 30, 2023",140,Tuesday,06:11:48,297,59830
608971893,"May 30, 2023",191,Tuesday,06:11:50,147,59971
562326563,"May 30, 2023",314,Tuesday,06:11:42,38,50774
562326593,"May 30, 2023",57,Tuesday,06:11:59,475,99252
562326623,"May 30, 2023",180,Tuesday,06:11:57,167,58088
562327573,"May 30, 2023",15,Tuesday,06:11:36,1,1215
562327803,"May 30, 2023",-115,Tuesday,06:07:46,495,80590
562327853,"May 30, 2023",10,Tuesday,06:11:59,51,99266
608977073,"May 30, 2023",-40,Tuesday,06:11:41,1,57458
608996163,"May 30, 2023",-23,Tuesday,06:11:56,25,80620
608996903,"May 30, 2023",-37,Tuesday,06:11:44,86,80762
540581103,"May 30, 2023",180,Tuesday,06:11:58,23,59860
585759543,"May 30, 2023",3,Tuesday,06:11:50,148,60473
562319953,"May 30, 2023",-182,Tuesday,06:11:50,54,83716
608968263,"May 30, 2023",34,Tuesday,06:11:49,36,59070
